category_id,topic_id,name,top_keywords,recent_papers,all_recent_patents,all_policy_documents,all_patent_paper_share_ratio,all_may_share_ratio,all_may_patents,all_may_papers,confidence_filtered_recent_patents,confidence_filtered_policy_documents,confidence_filtered_patent_paper_share_ratio,confidence_filtered_may_share_ratio,confidence_filtered_may_patents,confidence_filtered_may_papers,patent_confident_retention,policy_confident_retention,potential_signal_score,potential_numeric_candidate,policy_task_support_verified,applicant_diversity_verified,interpretation,reviewed_policy_family_count,potential_followup,fully_verified_potential_hotspot,review_display_name
N0415,414,Differential scanning calorimetry / Thermogravimetry / Glass transition,Differential scanning calorimetry | Thermogravimetry | Glass transition | Phase-change material | Enthalpy | Polyethylene glycol | Chemical engineering | Polyethylene | Calorimetry | Thermal analysis | Melting point | PEG ratio | Exothermic reaction | Heat capacity | Lauric acid,3,0,0,0.6826203507204289,0.5519189765458422,0,2,0,0,0.9474459344236882,0.7568713450292398,0,2,,,62.170000000000016,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Differential scanning calorimetry / Thermogravimetry / Glass transition
N0416,415,Indium / Indium tin oxide / Copper indium gallium selenide solar cells,Indium | Indium tin oxide | Copper indium gallium selenide solar cells | Gallium | Sulfide | Selenide | Chalcopyrite | Tin oxide | Transparent conducting film | Transmittance | Copper sulfide | Sheet resistance | Metallurgy | Work function | Selenium,6,0,0,0.3675648042340771,0.5519189765458422,0,2,0,0,0.510163195458909,0.7568713450292398,0,2,,,61.05,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Indium / Indium tin oxide / Copper indium gallium selenide solar cells
N0417,416,Covalent bond / Covalent organic framework / Triazine,Covalent bond | Covalent organic framework | Triazine | Imine | Hydrogen bond | Chemistry | Photochemistry | Organic chemistry | Polymer chemistry | Chemical bond | Combinatorial chemistry | Molybdenum disulfide | Supramolecular chemistry | Porphyrin | Monomer,43,0,0,0.0549234764947471,0.067307192261688,0,20,0,0,0.0762312820800668,0.0923013835401511,0,20,,,61.36000000000001,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Covalent bond / Covalent organic framework / Triazine
N0418,417,Volume (thermodynamics) / Cover (algebra) / Thermodynamics,Volume (thermodynamics) | Cover (algebra) | Thermodynamics | Volume fraction | Action (physics) | Content (measure theory) | Volumetric flow rate | Front cover | Surface-area-to-volume ratio | Specific surface area | Geophysics | Front (military) | Atmospheric temperature range | Chemistry | Volume of fluid method,14,0,0,0.1647704294842414,0.306621653636579,0,4,0,0,0.2286938462402005,0.4204840805717998,0,4,,,59.63,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Volume (thermodynamics) / Cover (algebra) / Thermodynamics
N0419,418,Microwave / Microwave irradiation / Reflection loss,Microwave | Microwave irradiation | Reflection loss | Microwave heating | Telecommunications | Antenna (radio) | Permittivity | Waveguide | Amplifier | Microstrip | Wideband | Electron cyclotron resonance | Monolithic microwave integrated circuit | Radio frequency | Coplanar waveguide,12,1,0,0.5734010946051603,0.2508722620662919,0,5,0,0,0.2652848616386326,0.3440324295587453,0,5,0.0,,59.78,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Microwave / Microwave irradiation / Reflection loss
N0420,419,Sequence (biology) / Symmetrical components / Ancient history,Sequence (biology) | Symmetrical components | Ancient history | Water supply | History | Operations management | Zero (linguistics) | Mathematics | Energy sector | Three-phase | Admittance | Natural (archaeology) | Economy | Strain (injury) | Transformational leadership,9,0,26,0.251491708160158,0.3942278403898873,0,3,0,0,0.3490590284718851,0.5406223893065998,0,3,,0.0,60.03000000000001,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Sequence (biology) / Symmetrical components / Ancient history
N0421,420,Line (geometry) / Mathematics / Geometry,Line (geometry) | Mathematics | Geometry | Power-line communication | Point (geometry) | Voltage | Tension (geology) | Power grid | Partial discharge | Mooring | Engineering drawing | Tie line | Production line | Section (typography) | Position (finance),4,47,0,50.43805924767614,21.15689410092395,34,4,19,0,28.739193344185207,11.353070175438596,13,4,0.4042553191489361,,82.74000000000001,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Line (geometry) / Mathematics / Geometry
N0422,421,Plasmon / Surface plasmon resonance / Plasmonic nanoparticles,Plasmon | Surface plasmon resonance | Plasmonic nanoparticles | Plasmonic solar cell | Surface plasmon | Photothermal therapy | Colloidal gold | Coupling (piping) | Polymer solar cell | Photonics | Photothermal effect | Raman scattering | Grating | Nanophotonics | Nanoshell,11,0,0,0.2077540197844783,0.2508722620662919,0,5,0,0,0.2883531104767746,0.3440324295587453,0,5,,,59.56000000000002,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Plasmon / Surface plasmon resonance / Plasmonic nanoparticles
N0423,422,Aluminium / Metallurgy / Magnesium,Aluminium | Metallurgy | Magnesium | Tribology | Friction stir processing | Casting | Scrap | Aluminum oxide | FOIL method | Boron carbide | Aluminium alloy | Bauxite | Inorganic chemistry | Powder metallurgy | Aluminium oxide,12,1,0,0.5734010946051603,0.6368295883221256,1,6,1,0,0.7958545849158979,0.8733130904183535,1,6,1.0,,70.36000000000001,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Aluminium / Metallurgy / Magnesium
N0424,423,Interface (matter) / Graphical user interface / User interface,Interface (matter) | Graphical user interface | User interface | Janus | Nanotechnology | Energetics | Recombination | CAN bus | Computer graphics (images) | Automation | Human–computer interaction | Realization (probability) | Mobile device | Operating system | Frame (networking),45,1,0,0.1575277732431759,0.2365367042339323,1,17,0,0,0.0728804564941298,0.1081244778613199,0,17,0.0,,61.36000000000001,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Interface (matter) / Graphical user interface / User interface
N0425,424,Systems engineering / Engineering / Automation,Systems engineering | Engineering | Automation | Manufacturing engineering | Engineering management | Software engineering | Task (project management) | Estimation | Scope (computer science) | Industrial engineering | Construction engineering | Process automation system | Control system | Reliability engineering | Propulsion,6,9,5,6.983731280447466,13.797974413646056,7,1,7,0,7.652447931883635,13.875974658869396,5,1,0.7777777777777778,0.0,79.81,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Systems engineering / Engineering / Automation
N0426,425,Astrobiology / Earth (classical element) / Planet,Astrobiology | Earth (classical element) | Planet | Astronomy | Atmosphere (unit) | Mars Exploration Program | Atmospheric sciences | Rare earth | Astrophysics | Earth science | Solar wind | Environmental ethics | Aerospace engineering | Anthropocene | Solar flare,4,0,0,0.5309269394492225,0.919864960909737,0,1,0,0,0.7369023934406463,1.2614522417153995,0,1,,,61.58,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Astrobiology / Earth (classical element) / Planet
N0427,426,Pentacene / Thin-film transistor / Organic semiconductor,Pentacene | Thin-film transistor | Organic semiconductor | Electron mobility | Gate dielectric | Optoelectronics | Active layer | Diimide | Tetracene | Singlet fission | Electrode | Perylene | Rubrene | Photodiode | Ultraviolet photoelectron spectroscopy,3,0,0,0.6826203507204289,0.5519189765458422,0,2,0,0,0.9474459344236882,0.7568713450292398,0,2,,,62.170000000000016,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Pentacene / Thin-film transistor / Organic semiconductor
N0428,427,Charge carrier / Electron mobility / Recombination,Charge carrier | Electron mobility | Recombination | Carrier lifetime | Optoelectronics | Photoconductivity | Photoelectric effect | Polaron | Trapping | Ultrafast laser spectroscopy | Femtosecond | Surface photovoltage | Band bending | Condensed matter physics | Space charge,9,0,0,0.251491708160158,0.3942278403898873,0,3,0,0,0.3490590284718851,0.5406223893065998,0,3,,,60.03000000000001,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Charge carrier / Electron mobility / Recombination
N0429,428,Insulator (electricity) / Arc flash / Silicone rubber,Insulator (electricity) | Arc flash | Silicone rubber | High voltage | Partial discharge | Pollution | Leakage (economics) | Contamination | Composite material | Arc (geometry) | Icing | Natural rubber | Electrical engineering | Voltage | Switchgear,3,6,0,8.874064559365577,35.87473347547975,6,0,3,0,6.632121540965818,26.49049707602339,3,0,0.5,,75.57000000000001,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Insulator (electricity) / Arc flash / Silicone rubber
N0430,429,Atom (system on chip) / Atomic physics / Cluster (spacecraft),Atom (system on chip) | Atomic physics | Cluster (spacecraft) | Hydrogen atom | Combinatorial chemistry | Atom probe | Magnetic moment | Nanotechnology | Electronegativity | Molecular physics | Nanoclusters | Atomic orbital | Chemical physics | Binding energy | Oxygen reduction reaction,8,0,0,0.281078967943706,0.5519189765458422,0,2,0,0,0.390124796527401,0.7568713450292398,0,2,,,60.7,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Atom (system on chip) / Atomic physics / Cluster (spacecraft)
N0431,430,Excited state / Atomic physics / Excitation,Excited state | Atomic physics | Excitation | Singlet state | Fluorescence | Intersystem crossing | Quenching (fluorescence) | Ground state | Relaxation (psychology) | Photoexcitation | Molecular physics | Ultrafast laser spectroscopy | Triplet state | Spectral line | Picosecond,5,0,0,0.4343947686402729,0.5519189765458422,0,2,0,0,0.6029201400878016,0.7568713450292398,0,2,,,61.540000000000006,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Excited state / Atomic physics / Excitation
N0432,431,Resource (disambiguation) / Natural resource / Natural resource economics,Resource (disambiguation) | Natural resource | Natural resource economics | Environmental economics | Renewable resource | Scarcity | Resource efficiency | Mineral resource classification | Solar Resource | Resource curse | Nexus (standard) | Circular economy | Resource recovery | Marine energy | Tidal power,34,0,8,0.0692513399281594,0.0836240873554306,0,16,0,0,0.0961177034922582,0.1146774765195817,0,16,,0.0,60.74,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Resource (disambiguation) / Natural resource / Natural resource economics
N0433,432,Order (exchange) / Finance / Applied mathematics,Order (exchange) | Finance | Applied mathematics | Kinetic energy | Backup | Value (mathematics) | Petroleum industry | Mathematical analysis | Bidding | Model order reduction | Operations research | Agency (philosophy) | Marketing | Microeconomics | Type (biology),13,0,2,0.1769756464830741,0.2122765294407085,0,6,0,0,0.2456341311468821,0.2911043634727845,0,6,,0.0,59.57,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Order (exchange) / Finance / Applied mathematics
N0434,433,Ground / Magnesium / Lightning (connector),Ground | Magnesium | Lightning (connector) | Overvoltage | Lightning strike | Earthing system | Electrical engineering | Lightning arrester | Tower | Overhead (engineering) | Emtp | Magnesium alloy | Surge arrester | Impulse (physics) | Surge,12,18,0,7.071946833463644,6.071108742004264,16,7,11,0,6.10155181768855,5.298099415204678,10,7,0.6111111111111112,,83.72,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Ground / Magnesium / Lightning (connector)
N0435,434,Ripple / Torque ripple / Electrolytic capacitor,Ripple | Torque ripple | Electrolytic capacitor | Electronic engineering | Duty cycle | Filter capacitor | Interleaving | Voltage | Amplitude | Voltage divider | Filter (signal processing) | Fusion | Reservoir capacitor | Saturation (graph theory) | Overshoot (microwave communication),9,4,0,2.263425373441422,1.5331082681828951,2,4,4,0,3.141531256246966,2.1024204028589994,2,4,1.0,,77.85000000000001,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Ripple / Torque ripple / Electrolytic capacitor
N0436,435,Air conditioning / Desiccant / Evaporative cooler,Air conditioning | Desiccant | Evaporative cooler | Water cooling | Chiller | Conditioning | Mechanical engineering | Cooling load | Simple (philosophy) | Liquid desiccant | Solar air conditioning | Cooling capacity | Cooling tower | Humidity | Chilled water,19,25,0,6.24860167197931,4.212013242060374,14,9,19,0,6.632121540965817,4.182710064635272,10,9,0.76,,88.81,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Air conditioning / Desiccant / Evaporative cooler
N0437,436,Rectifier (neural networks) / Three-phase / Precision rectifier,Rectifier (neural networks) | Three-phase | Precision rectifier | PWM rectifier | Power factor | Peak inverse voltage | Thyristor | Rectification | Battery charger | Electrical engineering | Autotransformer | Rectenna | Single phase | Alternator | Commutation,7,18,0,11.78657805577274,13.797974413646056,12,2,17,0,15.474950262253572,17.408040935672513,11,2,0.9444444444444444,,83.52000000000001,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Rectifier (neural networks) / Three-phase / Precision rectifier
